"Cell_volume","Cell_AR","Cluster_radius","Cluster_ncells","Cluster_packfrac"
50,1,17.8950109865592,201,0.418679353010464
50,1,22.4430599009241,357,0.376967062459501
50,1,22.0513743510556,376,0.418564367395257
50,1,20.6240959569795,326,0.443582325281348
50,1,22.1353061303356,346,0.380803468928215
50,1,22.0699379581442,354,0.393080337409805
50,1,22.4831352393599,387,0.406463676953506
50,1,18.8144360772225,206,0.369211311507672
50,1,23.2587052235294,389,0.369040808183709
50,1.1,23.7848181159936,400,0.354847608210877
50,1.1,27.9448551369997,563,0.307952831790207
50,1.1,24.1353199175368,361,0.306499250909889
50,1.1,23.5613686687582,388,0.354088299533159
50,1.1,23.5610491157614,393,0.358665886192495
50,1.1,23.2216694444453,380,0.362230216646278
50,1.1,24.5211766601694,369,0.298733441892985
50,1.1,27.2347821400016,398,0.235175865191924
50,1.1,21.6542803263699,318,0.373832668679626
50,1.1,21.798596691637,370,0.426380672389642
50,1.1,22.8119162326763,342,0.343892097987226
50,1.1,23.4423112282208,353,0.327080624247516
50,1.1,21.160603517639,285,0.359039396400672
50,1.1,23.4529883457272,364,0.336812511241185
50,1.1,22.915933698075,310,0.307489590222651
50,1.1,22.6411577978273,395,0.406239918155496
50,1.1,25.1770422853547,351,0.26252724653895
50,1.1,19.7330556705992,190,0.295156242327448
50,1.1,22.4241258620091,370,0.391684649992014
50,1.1,25.6863847410858,398,0.280320924754769
50,1.1,23.6673093135491,370,0.333147423575893
50,1.1,18.0684261391896,197,0.398645298930731
50,1.1,25.0211561489529,362,0.275846733770565
50,1.1,23.6665236768649,347,0.312469375651431
50,1.1,23.8988627074852,377,0.329678816283922
50,1.1,25.0125674587751,380,0.289861258084699
50,1.1,24.5616101776215,375,0.302094041850094
50,1.1,26.5579173853919,458,0.291853446493229
50,1.1,23.6489549735921,381,0.343851170836807
50,1.1,24.1127313295648,365,0.310767102118272
50,1.1,19.1241883763911,212,0.361799712329653
50,1.1,23.38870160154,364,0.339597464777111
50,1.1,23.8934996028478,402,0.351777579103134
50,1.1,23.9112223789112,385,0.336152843330318
50,1.1,22.2215023067206,311,0.338315218779052
50,1.1,23.8001621031416,370,0.3275996083992
50,1.1,27.7590696935882,560,0.312503366539113
50,1.1,24.4744125641617,373,0.303706017482871
50,1.1,24.463899431213,403,0.328555992755384
50,1.1,23.3768078591432,373,0.34852553702821
50,1.1,24.3454182139335,361,0.298632368490097
50,1.1,22.0538544668716,341,0.379474206051824
50,1.1,24.1509580481494,383,0.324546610963594
50,1.1,23.7523857802139,373,0.332252694605556
50,1.1,27.5695745520337,621,0.353738884995756
50,1.1,24.1938662511908,366,0.308493951960179
50,1.1,22.6692856435513,338,0.346325596460267
50,1.1,22.5148165168897,332,0.347227603217487
50,1.1,24.880199646098,348,0.269711246492266
50,1.1,24.548780013393,341,0.275135121043137
50,1.2,25.6396349080789,400,0.283273452631717
50,1.2,28.7775164008036,634,0.3175489803879
50,1.2,31.3536785879615,587,0.227328554425304
50,1.2,24.7382085940911,416,0.327997085023567
50,1.2,26.7131268906664,398,0.249224243150265
50,1.2,24.2960826219095,363,0.302119844650129
50,1.2,30.2180573087203,597,0.258259380333644
50,1.2,26.9454768499975,457,0.278830305240846
50,1.2,23.6189390650567,361,0.327044944228614
50,1.2,25.3065799709311,395,0.290923041950889
50,1.2,25.1180501870444,418,0.314847250667612
50,1.2,29.0140747657482,470,0.22969581125708
50,1.2,25.0437414521639,438,0.332857135109146
50,1.2,25.7130185005417,383,0.26891868698266
50,1.2,24.8034096999064,330,0.258143488089516
50,1.2,24.7131702288087,361,0.285498095100663
50,1.2,25.1130531966212,391,0.294686067045674
50,1.2,27.8580789135707,420,0.231887422135317
50,1.2,30.3238952687201,589,0.252139986792914
50,1.2,23.6605833116215,320,0.288373289631572
50,1.2,25.2168401797936,331,0.246398120597816
50,1.2,25.6082275974377,372,0.264414807152521
50,1.2,26.6553474836818,398,0.250848449969932
50,1.2,24.3970788754408,376,0.309069215056519
50,1.2,22.8511363537889,293,0.293106608319022
50,1.2,24.0285155761394,332,0.28565291012137
50,1.2,25.4833498410281,361,0.260386850037102
50,1.2,24.5455888226413,349,0.281699747376601
50,1.2,24.062252296595,404,0.346141707544258
50,1.2,29.06043859328,598,0.290854699469621
50,1.2,28.3373833563652,583,0.305823400765011
50,1.2,25.1464227006057,389,0.292013118046043
50,1.2,25.1393567369571,331,0.248683462962849
50,1.2,23.6919004985667,351,0.315056766508721
50,1.2,24.723964713249,398,0.314347580412192
50,1.2,27.817303258383,505,0.280044919213129
50,1.2,25.3255496561416,356,0.261610248486181
50,1.2,25.7768227382195,384,0.267623634500671
50,1.2,26.8231251268668,373,0.230707705650233
50,1.2,26.7549708902148,381,0.237461344442684
50,1.2,24.6097243330863,379,0.303529116736533
50,1.2,25.5774916737206,357,0.254668807829423
50,1.2,23.5183314578421,335,0.307401994891872
50,1.2,24.9552213789988,354,0.271894471125738
50,1.2,24.1243788027335,383,0.325620509476602
50,1.2,30.1388351381505,722,0.314803247560294
50,1.2,25.5091321593002,381,0.273980288876503
50,1.2,25.3364318944853,420,0.308243782059901
50,1.2,25.9316242272035,402,0.275180901546475
50,1.2,25.4653492882274,365,0.263830710605374
50,1.3,25.7208699691861,395,0.277090431595691
50,1.3,24.6362439463184,338,0.269820291992731
50,1.3,25.0021604900437,342,0.261201030060285
50,1.3,31.3848435161356,683,0.263719470977351
50,1.3,25.7398720842308,375,0.262478363588655
50,1.3,30.8301475177884,665,0.270879557947585
50,1.3,29.3540200800827,568,0.268056887041215
50,1.3,25.6366882610797,393,0.2784121461166
50,1.3,27.5403175592024,404,0.230863847469951
50,1.3,30.5329631207315,551,0.231060726452015
50,1.3,26.7580173202309,363,0.226165433097873
50,1.3,31.0453453412526,662,0.264088748734448
50,1.3,26.6802008431341,411,0.258318751681238
50,1.3,26.3114759129258,372,0.2437747416296
50,1.3,26.0141294088042,360,0.24409338315469
50,1.3,30.5172145699798,634,0.266278424757185
50,1.3,27.3733331560755,368,0.214163849356022
50,1.3,27.0123484170286,406,0.245878412352743
50,1.3,26.364169902145,402,0.261857575709692
50,1.3,26.4277160499252,384,0.248332593182697
50,1.3,28.9268023475562,484,0.23868518980963
50,1.3,28.686511456006,389,0.196697021945425
50,1.3,25.6820808790262,362,0.255093467693594
50,1.3,25.6937103541287,353,0.248413748585939
50,1.3,32.0292574399726,583,0.211791896482622
50,1.3,25.3735083079903,367,0.268167349734534
50,1.3,27.7333111485091,417,0.233352403012538
50,1.3,28.0121329166353,384,0.208532660568439
50,1.3,31.2239633729998,525,0.205862201085282
50,1.3,26.1030562708585,406,0.272479196423883
50,1.3,33.9112334199395,717,0.219467285468636
50,1.3,27.5138143004971,410,0.234970232422679
50,1.3,25.8153712979598,362,0.251162523645689
50,1.3,29.6073331481054,590,0.271353567214381
50,1.3,25.4286023206739,363,0.263524228386941
50,1.3,25.3672970631207,368,0.269095620368237
50,1.3,33.115185912777,743,0.244224155240913
50,1.3,27.825172976633,423,0.234373304826153
50,1.3,26.0111649068658,364,0.246889927023303
50,1.3,30.619251913089,614,0.255308949485186
50,1.3,25.7887253488587,366,0.254725750001587
50,1.3,27.1622764508702,394,0.234681643915019
50,1.3,28.1880515265911,427,0.227569523398706
50,1.3,25.6258192276612,408,0.289406501702581
50,1.3,26.8576682355052,372,0.229202537008409
50,1.3,27.228666080032,425,0.25129927009085
50,1.3,29.4405920930362,588,0.275054719387832
50,1.3,26.515251937624,357,0.228592689441048
50,1.3,27.0504742748707,369,0.222527203027867
50,1.3,31.8133587482137,659,0.244308310826432
50,1.4,33.6035221382326,681,0.214226950880868
50,1.4,29.9900437779906,547,0.242068022408543
50,1.4,27.2142179472841,401,0.237486098057981
50,1.4,26.8722279840568,371,0.228215048515851
50,1.4,27.6745334067778,372,0.209499703531189
50,1.4,27.8916065140995,401,0.220599832623311
50,1.4,31.8906796774257,727,0.267562028502328
50,1.4,30.3605721748719,605,0.258051812414534
50,1.4,32.6021879250645,770,0.265235640364729
50,1.4,31.260623673798,570,0.222722111813713
50,1.4,28.9898735907523,362,0.177358088988961
50,1.4,34.2863350915697,704,0.20849270224151
50,1.4,34.9403706129519,756,0.21155372115454
50,1.4,25.9149744455355,340,0.233188944852342
50,1.4,32.2693518616469,574,0.203902504281415
50,1.4,26.0875113091028,371,0.249434977745197
50,1.4,31.7387416127564,474,0.176966322314447
50,1.4,31.9650141727916,673,0.24596411786204
50,1.4,32.5939086668687,583,0.200974342738974
50,1.4,27.9104623307103,384,0.210819863487554
50,1.4,28.3964975101169,418,0.217903069213655
50,1.4,29.5125831200936,403,0.187139201227245
50,1.4,30.9600026404254,565,0.227262026883241
50,1.4,26.8525037793096,396,0.244130601870444
50,1.4,28.7301792758703,381,0.19177472238772
50,1.4,28.2037861928848,417,0.221868276048216
50,1.4,32.620998295478,700,0.240706430346363
50,1.4,32.6089739095908,654,0.225137450363126
50,1.4,26.7643386450488,382,0.237834694915881
50,1.4,31.4131261276382,620,0.238747927531727
50,1.4,33.5836464235935,661,0.20830481449093
50,1.4,32.187632034306,672,0.240537938435047
50,1.4,30.1131726999294,620,0.271021372314966
50,1.4,25.4609478077054,362,0.261797964558406
50,1.4,29.0959174260661,414,0.20062524013927
50,1.4,30.81384988882,647,0.263965876402974
50,1.4,28.2713422225672,371,0.195981926042796
50,1.4,34.3093464848855,701,0.20718679655685
50,1.4,27.159698443996,358,0.213299378867654
50,1.4,28.4003246404864,499,0.260023157289133
50,1.4,25.9482623935322,375,0.256205129141356
50,1.4,32.27735651529,704,0.249896501749039
50,1.4,27.3981360991378,385,0.223449336022356
50,1.4,30.8999688390149,612,0.247604590903049
50,1.4,32.3338291531711,718,0.253532956906513
50,1.4,33.1491138844308,711,0.23298889664422
50,1.4,29.066629046331,449,0.218244713007222
50,1.4,27.8051596227112,428,0.237656111102606
50,1.4,27.2824533160255,405,0.238059850227621
50,1.4,26.3964228592147,395,0.256355866159215
50,1.5,33.6107896763214,648,0.203713707232325
50,1.5,34.0772451939883,780,0.235278672082125
50,1.5,33.7478259656761,753,0.233850858582157
50,1.5,29.0151967395827,411,0.200838356077322
50,1.5,28.338454997541,381,0.199837902998454
50,1.5,32.803317302731,710,0.240096842766719
50,1.5,36.0827972135585,793,0.201490228597894
50,1.5,33.2621767421316,724,0.234837776942741
50,1.5,26.7089706101023,358,0.224281251620499
50,1.5,32.9850631416347,714,0.237480332060975
50,1.5,32.5478900214052,701,0.242678271756253
50,1.5,28.0629572297845,361,0.194979204353143
50,1.5,34.0394011756825,780,0.236064272840727
50,1.5,30.5492231542481,403,0.168727522042872
50,1.5,34.8688278105095,667,0.187799825880564
50,1.5,32.225300449567,607,0.216510598562529
50,1.5,27.6203785581803,359,0.203370035181381
50,1.5,32.2949650865268,654,0.231768646870378
50,1.5,33.6407476230738,759,0.23797221573403
50,1.5,32.9424061709419,518,0.172959810951552
50,1.5,34.2933750758911,722,0.213691823044148
50,1.5,29.2727301527912,410,0.195108218717384
50,1.5,34.0053816140219,811,0.246183697644973
50,1.5,32.2072064195013,640,0.228666318025737
50,1.5,30.9815002716449,569,0.228394860988532
50,1.5,34.5936051867669,740,0.213366209092991
50,1.5,33.0639193977445,672,0.221915515428422
50,1.5,34.2638542093433,788,0.233829322879911
50,1.5,28.040034935515,376,0.203579286906664
50,1.5,34.8154022465352,726,0.205354282426465
50,1.5,35.3008063609002,786,0.21327996626292
50,1.5,32.6679343512511,724,0.247887677616788
50,1.5,34.782334453445,783,0.22210941934231
50,1.5,34.9927649843145,735,0.204754735190772
50,1.5,33.1190698054087,640,0.210294046310982
50,1.5,28.9167643226111,422,0.208326616184314
50,1.5,33.2092473333126,775,0.252584094713559
50,1.5,27.0377859402726,372,0.224652346283878
50,1.5,32.6753852182794,683,0.233689903828025
50,1.5,31.5177135736446,707,0.269548361074627
50,1.5,32.7280856482644,737,0.250949927076458
50,1.5,34.9566791966027,783,0.218802686594257
50,1.5,34.7414126279206,724,0.206099786077685
50,1.5,28.701721456851,357,0.180229457284821
50,1.5,33.979387880925,694,0.211151520135041
50,1.5,32.2812957344742,650,0.2306438485974
50,1.5,29.809654982544,433,0.195118497383603
50,1.5,29.461264120745,413,0.192786808564752
50,1.5,33.4963851322148,684,0.217241940188245
50,1.5,31.8099870298594,600,0.222506226894157
50,1.6,34.9964390762082,753,0.209703076132828
50,1.6,33.0546166638852,602,0.198967210544715
50,1.6,35.3449617010905,732,0.197883657957365
50,1.6,35.9223527645842,706,0.181799119655488
50,1.6,30.9035953224691,423,0.171078225902294
50,1.6,29.5128595889576,409,0.189920055342367
50,1.6,36.425372141009,748,0.184744279906443
50,1.6,36.7676387880351,847,0.203407791294294
50,1.6,27.4407996867713,354,0.204500496352612
50,1.6,27.9188653586119,396,0.217211736752379
50,1.6,34.7562950806094,762,0.216638649267205
50,1.6,30.3295764906837,430,0.183971611453659
50,1.6,35.8272375686386,780,0.202458505734765
50,1.6,35.6343113531502,800,0.211040725461099
50,1.6,34.2352000502607,719,0.21389058855269
50,1.6,33.7829115895948,732,0.22662157116313
50,1.6,35.9174382963904,795,0.204801182861144
50,1.6,33.5395772824639,820,0.259431372615871
50,1.6,28.2994333743123,408,0.214886107130971
50,1.6,34.8450709117453,741,0.209062213841834
50,1.6,33.7521052249819,719,0.223206936291951
50,1.6,34.1843792586581,808,0.241440244070704
50,1.6,34.6336464877069,664,0.19078965174701
50,1.6,33.7981727983557,710,0.219512915366351
50,1.6,31.8037177057878,501,0.185902594558788
50,1.6,28.5050807359014,403,0.207691926589957
50,1.6,30.2548339467061,421,0.181459274387557
50,1.6,33.4741371612465,646,0.205582308762815
50,1.6,33.4882548177322,705,0.224074773007295
50,1.6,35.2781221676861,743,0.202001144106628
50,1.6,35.5448826977681,673,0.178881407428737
50,1.6,35.2159510665733,765,0.209085812569443
50,1.6,29.9996621169238,396,0.175076352868128
50,1.6,33.5235452041448,686,0.217348020992907
50,1.6,34.7298211337936,685,0.195193039437231
50,1.6,35.6582785100227,743,0.19560911609361
50,1.6,35.0192294371626,691,0.192061220995173
50,1.6,34.6916972090249,672,0.192120640800808
50,1.6,35.9897269139542,721,0.18462096042145
50,1.6,35.3029610169346,768,0.208357537327892
50,1.6,34.2186181324956,727,0.216585014339589
50,1.6,34.6176353205813,700,0.201412879978833
50,1.6,36.045229229667,774,0.197278147184506
50,1.6,31.2396257401532,434,0.169923583294259
50,1.6,34.7057897125545,705,0.201309708058135
50,1.6,35.6622363104688,786,0.206860809886711
50,1.6,35.7768282735686,724,0.188718489611926
50,1.6,35.6817641876292,711,0.186815127020337
50,1.6,34.7737586975791,764,0.216880170104858
50,1.6,35.052752027927,787,0.218117125561176
50,1.7,36.783585252861,743,0.178200138556476
50,1.7,36.3724808931688,739,0.183318823002122
50,1.7,35.0285535695719,797,0.221346726307319
50,1.7,37.2076401100866,732,0.169627436414344
50,1.7,33.9488581344077,634,0.193417220801027
50,1.7,36.009126283035,779,0.199150362409652
50,1.7,36.5930023286073,706,0.171985552611707
50,1.7,35.1094216014982,654,0.180379890398247
50,1.7,37.1099819200729,735,0.171670829582979
50,1.7,34.1197771954488,671,0.20164402399693
50,1.7,37.3012850650098,748,0.172032939892342
50,1.7,35.3224271134789,717,0.194199871296053
50,1.7,35.0105700762894,778,0.216403083524671
50,1.7,37.0933900568038,764,0.178683797763341
50,1.7,35.3593127585706,730,0.197102806730589
50,1.7,35.2148391072855,700,0.191338475590352
50,1.7,36.2870291946912,814,0.203353455940559
50,1.7,37.2483887012695,620,0.143202504157004
50,1.7,36.5161129565378,832,0.203962861297032
50,1.7,37.6168776015567,796,0.178503292380748
50,1.7,34.285584454294,776,0.229830914381905
50,1.7,30.0310468522883,410,0.180698204464973
50,1.7,35.9984559775527,731,0.187045451185054
50,1.7,35.3668644327756,702,0.189421309255178
50,1.7,35.5050871346295,787,0.209886438873384
50,1.7,37.5007542213314,763,0.172697450312648
50,1.7,35.9788423138781,781,0.200166259638677
50,1.7,35.6989319412645,747,0.195991090009629
50,1.7,31.9986952812297,648,0.23608021325255
50,1.7,35.229180677163,568,0.155067970130636
50,1.7,36.4972361028258,711,0.174570583945048
50,1.7,37.1528425516286,744,0.173172205975322
50,1.7,37.5085678485562,806,0.182316086571402
50,1.7,35.7830500853434,651,0.169601744345693
50,1.7,35.6876790721979,831,0.218236558544682
50,1.7,35.2441980008581,723,0.197131848835397
50,1.7,37.3047073596467,755,0.173595088761724
50,1.7,37.5994295855817,787,0.176730846763383
50,1.7,36.5172076229682,699,0.171342811395043
50,1.7,34.9590952341625,733,0.20478814724852
50,1.7,35.4171265448411,709,0.190496789441322
50,1.7,33.3146068169927,746,0.24083308361428
50,1.7,36.2562211337959,766,0.191850331320707
50,1.7,36.1183023912115,700,0.177336219555025
50,1.7,35.983377893167,758,0.194198026157159
50,1.7,36.2580847362778,781,0.195577031536713
50,1.7,35.7157438824484,815,0.21353049352906
50,1.7,35.172388377628,700,0.192032110468594
50,1.7,34.1479038894138,628,0.188256026366072
50,1.7,37.4427319130854,718,0.163268820033203
50,1.8,35.3774253120951,706,0.190330078965111
50,1.8,37.4365054038772,703,0.159937688399369
50,1.8,35.7821145570858,727,0.189416496950479
50,1.8,38.2016360239594,768,0.164435933380636
50,1.8,33.6986443806995,688,0.214601395435497
50,1.8,39.5774643228302,808,0.155578241225938
50,1.8,36.8215230882321,763,0.182431860318968
50,1.8,36.4290459043836,747,0.184441483156226
50,1.8,32.9411419189424,557,0.186003295944299
50,1.8,37.2225560702908,655,0.151601715823427
50,1.8,37.8126621619908,823,0.181706083107797
50,1.8,32.7627796557872,585,0.198561496849255
50,1.8,42.2905209720316,1106,0.174545001536779
50,1.8,36.8346245673334,706,0.168623210167865
50,1.8,37.3854561104636,788,0.180011214504854
50,1.8,38.7467195615206,725,0.148769732895294
50,1.8,36.08973546531,781,0.198326767175003
50,1.8,35.3061204726976,817,0.221591682594934
50,1.8,37.9957860781377,742,0.161465223738423
50,1.8,35.498650545406,721,0.192389394492862
50,1.8,37.6977232053956,771,0.171787044968178
50,1.8,36.879942283144,773,0.183945933288701
50,1.8,38.4094372697228,696,0.146614458712325
50,1.8,36.7376550595141,690,0.166110157266817
50,1.8,35.2948386855069,699,0.189768867959889
50,1.8,37.3417011498227,741,0.169870242305024
50,1.8,38.1465060381442,795,0.170955952344265
50,1.8,36.3616985064639,739,0.18348195074703
50,1.8,36.8827210199613,730,0.173674234905856
50,1.8,36.3152076236123,745,0.185682969698396
50,1.8,37.6937205484923,775,0.172733303167512
50,1.8,36.7703306529714,782,0.187756742748186
50,1.8,40.3494887349569,898,0.163171243469811
50,1.8,37.112541424535,715,0.166964964997029
50,1.8,33.2061144279267,602,0.19625634473001
50,1.8,36.3532503905198,712,0.176901552940305
50,1.8,36.1709426657474,781,0.196993976634186
50,1.8,34.0654056649679,806,0.243374875097672
